Marine energy testing facilities
	"Test_Facility"	"Plataforma Oceánica de Canarias"
	"Short_Name"	"PLOCAN"
	"Facility_Type"	"test site"
	"Sea"	"Atlantic Ocean"
	"Continent"	"Europe"
	"Country"	"Spain"
	"Region"	"off Gran Canaria"
	"Latitude"	"27.992"
	"Longitude"	"-15.369"
	"Estimated_Commissioning"	"2014"
	"Website"	"http://www.plocan.eu/index.php/en/"
	"Capacity"	"Wave test site @ 35 m depth (5 x 0.5 MW @ 6.6 kV), wind test site @ 75m dept (1 x 5 MW @ 13.2 kV)"
	"Major_Projects"	"<a href=""https://www.plocan.net/index.php/en/portfolio-proyectos/2131" target="_blank">Competitive Wave Energy on Islands (Wavepiston @ PLOCAN)</a>, <a href="https://www.floatingpowerplant.com/floating-wind-projects/" target="_blank">FPP @ PLOCAN</a>, <a href="http://www.plocan.eu/index.php/en/209-project/closed-projects/1546-undigenplus-en" target="_blank">Undigen+ @ PLOCAN</a>"
	"Image"	"<img src=""img/representative/PLOCAN.jpg" />(<a href="http://www.plocan.eu/en/" target="_blank">source</a>)"
	"tooltip"	"<table><tr><td>Plataforma Oceánica de Canarias<br><br>PLOCAN</td><td><img src=""img/logos/PLOCAN.png" /></td><tr><td colspan="2"><img src="img/representative/PLOCAN.jpg" /></td></tr></table>"
	"geometry"	"POINT (-1710869.25400182 3247965.21011539)"

EEZ boundaries
	"id"	"1,423"
	"line_id"	"682"
	"line_name"	"Canary Islands (Spain) Straight Baseline"
	"line_type"	"Straight Baseline"
	"mrgid_sov1"	"2,185"
	"mrgid_ter1"	"3,743"
	"territory1"	"Canary Islands"
	"sovereign1"	"Spain"
	"mrgid_ter2"	"0"
	"territory2"	""
	"mrgid_sov2"	"0"
	"sovereign2"	""
	"mrgid_eez1"	"8,364"
	"eez1"	"Spanish Exclusive Economic Zone (Canary Islands)"
	"mrgid_eez2"	"0"
	"eez2"	""
	"source1"	"Royal Decree No. 2510/1977 of 5 August 1977"
	"url1"	"http://www.marineregions.org/documents/ESP_1977_Decree.pdf"
	"source2"	""
	"url2"	""
	"source3"	""
	"url3"	""
	"origin"	"Database"
	"doc_date"	"1977-04-05"
	"mrgid_jreg"	"0"
	"joint_reg"	""
	"length_km"	"68"
	"geometry"	"MULTILINESTRING ((-1714041.85948943 3269582.03644471, -1710182.78380859 3247818.13185423, -1709477.76036691 3240109.25584629, -1712056.66190361 3231292.46002614, -1716936.16625005 3224410.92157224, -1733634.08986904 3215499.44110106, -1736268.65115115 3215289.82901787, -1744710.37920298 3217176.45320043))"

Bathymetry
	"Band 1"	"-813.724"

